2026-02-09 18:50:25,377 - asyncio - DEBUG - Using selector: SelectSelector
2026-02-09 18:50:25,460 - asyncio - DEBUG - Using selector: SelectSelector
2026-02-09 18:50:26,625 - asyncio - DEBUG - Using selector: SelectSelector
2026-02-09 18:51:19,875 - multipart.multipart - DEBUG - Calling on_part_begin with no data
2026-02-09 18:51:19,934 - multipart.multipart - DEBUG - Calling on_header_field with data[42:61]
2026-02-09 18:51:19,996 - multipart.multipart - DEBUG - Calling on_header_value with data[63:123]
2026-02-09 18:51:20,089 - multipart.multipart - DEBUG - Calling on_header_end with no data
2026-02-09 18:51:20,201 - multipart.multipart - DEBUG - Calling on_header_field with data[125:137]
2026-02-09 18:51:20,235 - multipart.multipart - DEBUG - Calling on_header_value with data[139:147]
2026-02-09 18:51:20,406 - multipart.multipart - DEBUG - Calling on_header_end with no data
2026-02-09 18:51:20,565 - multipart.multipart - DEBUG - Calling on_headers_finished with no data
2026-02-09 18:51:20,956 - multipart.multipart - DEBUG - Calling on_part_data with data[151:285]
2026-02-09 18:51:21,079 - multipart.multipart - DEBUG - Calling on_part_data with data[0:2]
2026-02-09 18:51:21,203 - multipart.multipart - DEBUG - Calling on_part_data with data[287:1135]
2026-02-09 18:51:21,347 - multipart.multipart - DEBUG - Calling on_part_data with data[0:2]
2026-02-09 18:51:21,386 - multipart.multipart - DEBUG - Calling on_part_end with no data
2026-02-09 18:51:21,543 - multipart.multipart - DEBUG - Calling on_end with no data
2026-02-09 18:56:24,369 - asyncio - DEBUG - Using selector: SelectSelector
2026-02-09 18:56:41,566 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:41,925 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:42,288 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:42,646 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:43,024 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:43,378 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:43,741 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:44,095 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:44,463 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
2026-02-09 18:56:44,818 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, 'C:\\Users\\rehan\\OneDrive\\Desktop\\cre\\backend\\backend_debug.log')}
